filename,width,height,class,xmin,ymin,xmax,ymax,
57fd906e-eb9607e0-5db4bc58-5338e302-68793ace.jpg,852,1024,tip,399,195,599,395,
5a941aa9-3fb00caf-12c3a228-9d1a8b93-bb07f960.jpg,852,1024,carina,370,271,570,471,
5a941aa9-3fb00caf-12c3a228-9d1a8b93-bb07f960.jpg,852,1024,tip,354,97,554,297,
f6dba27a-92f80cb2-d59377df-96591573-671b7de0.jpg,1024,842,carina,374,186,574,386,
f6dba27a-92f80cb2-d59377df-96591573-671b7de0.jpg,1024,842,tip,404,13,604,213,
5fe48a18-f8db2b13-1841bc69-1e8c42bb-c6213c29.jpg,1024,852,carina,431,215,631,415,
5fe48a18-f8db2b13-1841bc69-1e8c42bb-c6213c29.jpg,1024,852,tip,467,66,667,266,
30e11f80-9dcefa04-84ad4e01-27ae8606-7e2f1130.jpg,1024,852,carina,413,230,613,430,
30e11f80-9dcefa04-84ad4e01-27ae8606-7e2f1130.jpg,1024,852,tip,416,133,616,333,
bab242cd-bfc2c638-f57a8879-8bddc400-4921b515.jpg,1024,852,carina,384,320,584,520,
bab242cd-bfc2c638-f57a8879-8bddc400-4921b515.jpg,1024,852,tip,393,276,593,476,
c7dc48f4-54e281c8-36b5c712-620e12f0-157205f8.jpg,1024,852,carina,435,331,635,531,
c7dc48f4-54e281c8-36b5c712-620e12f0-157205f8.jpg,1024,852,tip,496,153,696,353,
2f040a90-71a9174e-584eaefc-04d00450-2edc7bf8.jpg,852,1024,carina,184,294,384,494,
2f040a90-71a9174e-584eaefc-04d00450-2edc7bf8.jpg,852,1024,tip,170,103,370,303,
3dbecf25-9eb26e2d-b3b09b62-2ada4e7c-6b4e7584.jpg,852,1024,carina,222,336,422,536,
3dbecf25-9eb26e2d-b3b09b62-2ada4e7c-6b4e7584.jpg,852,1024,tip,197,155,397,355,
1cda4d0e-f633ef94-ea435283-95d85d21-9064eb69.jpg,1024,852,carina,301,365,501,565,
1cda4d0e-f633ef94-ea435283-95d85d21-9064eb69.jpg,1024,852,tip,327,212,527,412,
71d6156c-1fa14016-9a1c4976-5c37f71a-1482ce17.jpg,1024,934,carina,340,380,540,580,
71d6156c-1fa14016-9a1c4976-5c37f71a-1482ce17.jpg,1024,934,tip,343,148,543,348,
acc94206-5db50a5f-1a006c20-34ced090-2a3c8b3f.jpg,1024,852,carina,459,418,659,618,
acc94206-5db50a5f-1a006c20-34ced090-2a3c8b3f.jpg,1024,852,tip,482,236,682,436,
e3c45153-53e1c6db-3f8ce4db-757c75de-f0eff601.jpg,852,1024,carina,293,322,493,522,
e3c45153-53e1c6db-3f8ce4db-757c75de-f0eff601.jpg,852,1024,tip,315,52,515,252,
1d307124-beddb97a-6f68a6cd-2b91e3ca-f198660c.jpg,852,1024,carina,212,315,412,515,
1d307124-beddb97a-6f68a6cd-2b91e3ca-f198660c.jpg,852,1024,tip,196,222,396,422,
26ae2940-a77d0275-c0f631fd-d9a4da7c-6d1230a8.jpg,1024,852,carina,455,320,655,520,
26ae2940-a77d0275-c0f631fd-d9a4da7c-6d1230a8.jpg,1024,852,tip,485,58,685,258,
fc133a31-f01f3fd8-3b3c0f9f-3708946b-2c561d7e.jpg,852,1024,carina,293,305,493,505,
fc133a31-f01f3fd8-3b3c0f9f-3708946b-2c561d7e.jpg,852,1024,tip,303,295,503,495,
e40f8278-3769e8d1-9f1f25e7-b1480c4b-6abd8dd1.jpg,1024,852,tip,426,105,626,305,
e40f8278-3769e8d1-9f1f25e7-b1480c4b-6abd8dd1.jpg,1024,852,carina,407,278,607,478,
67580ac5-130300a1-26f374a0-7f06925f-bb58a726.jpg,852,1024,carina,303,352,503,552,
67580ac5-130300a1-26f374a0-7f06925f-bb58a726.jpg,852,1024,tip,298,159,498,359,
3e060235-41bf593e-a32dd4c9-e787d755-36a6733c.jpg,852,1024,carina,197,356,397,556,
3e060235-41bf593e-a32dd4c9-e787d755-36a6733c.jpg,852,1024,tip,180,186,380,386,
35cdde77-fb8577aa-67365508-77fa8ce3-a1623e92.jpg,1024,974,carina,456,387,656,587,
35cdde77-fb8577aa-67365508-77fa8ce3-a1623e92.jpg,1024,974,tip,502,196,702,396,
4e9719ea-488e85c9-5b3ba19e-8c37fcf9-1c9822a7.jpg,1024,867,carina,456,232,656,432,
edab1a81-203f20ee-d84ab409-b222fe57-81b31b91.jpg,852,1024,carina,312,379,512,579,
edab1a81-203f20ee-d84ab409-b222fe57-81b31b91.jpg,852,1024,tip,307,223,507,423,
4ae60b59-7b0bd809-c631ee53-0c11cd8a-20d7961c.jpg,852,1024,carina,269,412,469,612,
4ae60b59-7b0bd809-c631ee53-0c11cd8a-20d7961c.jpg,852,1024,tip,243,228,443,428,
29fc4ac6-1f1880b3-f21e998f-11fc3a19-9294ddc3.jpg,852,1024,carina,367,342,567,542,
29fc4ac6-1f1880b3-f21e998f-11fc3a19-9294ddc3.jpg,852,1024,tip,339,144,539,344,
2b958e6e-2ef60edb-22dbe5d1-ea8258ae-6305ae89.jpg,852,1024,carina,238,423,438,623,
2b958e6e-2ef60edb-22dbe5d1-ea8258ae-6305ae89.jpg,852,1024,tip,273,251,473,451,
87f467a6-c99daf3c-26536ac3-28909941-f0fa07c0.jpg,1024,840,carina,386,301,586,501,
87f467a6-c99daf3c-26536ac3-28909941-f0fa07c0.jpg,1024,840,tip,389,152,589,352,
3a440483-cf060a82-4cf7ac26-53d9ce72-7679ce8d.jpg,1024,852,carina,300,291,500,491,
3a440483-cf060a82-4cf7ac26-53d9ce72-7679ce8d.jpg,1024,852,tip,300,157,500,357,
4b6429f8-7723d540-e8dc04e9-daafda73-a26b7953.jpg,1024,852,carina,316,192,516,392,
4b6429f8-7723d540-e8dc04e9-daafda73-a26b7953.jpg,1024,852,tip,344,69,544,269,
028fe3b9-a156da6d-d5a879b3-32790e67-071ae1e3.jpg,1024,852,carina,413,242,613,442,
028fe3b9-a156da6d-d5a879b3-32790e67-071ae1e3.jpg,1024,852,tip,418,76,618,276,
821c57f1-4463de6e-8ceaee90-04d7ed23-0a3c1e55.jpg,852,1024,carina,294,276,494,476,
821c57f1-4463de6e-8ceaee90-04d7ed23-0a3c1e55.jpg,852,1024,tip,273,103,473,303,
7b60adf6-77597c09-7030f676-19bd01f7-4a9aabf5.jpg,1024,852,carina,309,272,509,472,
7b60adf6-77597c09-7030f676-19bd01f7-4a9aabf5.jpg,1024,852,tip,327,111,527,311,
3ba444f0-9342d330-569bb619-5771ab88-a8fee26d.jpg,1024,852,carina,409,217,609,417,
0ba8ece5-8c043f66-59e4210a-780fc734-62f84b8b.jpg,852,1024,carina,216,149,416,349,
0ba8ece5-8c043f66-59e4210a-780fc734-62f84b8b.jpg,852,1024,tip,198,0,398,177,
13379af8-04afc5f3-6bba44c2-7020562c-96cf729d.jpg,852,1024,carina,329,346,529,546,
13379af8-04afc5f3-6bba44c2-7020562c-96cf729d.jpg,852,1024,tip,313,142,513,342,
669158d1-60b0f5e8-d714ad99-6bb6e038-e431e977.jpg,852,1024,carina,392,242,592,442,
669158d1-60b0f5e8-d714ad99-6bb6e038-e431e977.jpg,852,1024,tip,392,79,592,279,
3d7be303-14c5a417-38971f50-a89b9ec5-b2c5f62b.jpg,1024,852,carina,496,383,696,583,
3d7be303-14c5a417-38971f50-a89b9ec5-b2c5f62b.jpg,1024,852,tip,493,227,693,427,
eee987f5-dbc29450-3b0463bf-138d0ef1-7111f846.jpg,1024,852,carina,321,312,521,512,
eee987f5-dbc29450-3b0463bf-138d0ef1-7111f846.jpg,1024,852,tip,354,136,554,336,
98cd0094-544064f6-e5c4719f-cae6be3b-9f7af110.jpg,1024,877,carina,442,297,642,497,
98cd0094-544064f6-e5c4719f-cae6be3b-9f7af110.jpg,1024,877,tip,448,128,648,328,
82f2c2ab-789407c1-8c0dabc0-1118848e-1cfac551.jpg,852,1024,carina,395,188,595,388,
82f2c2ab-789407c1-8c0dabc0-1118848e-1cfac551.jpg,852,1024,tip,393,38,593,238,
085b43f4-c4135735-a5211a9f-153e2117-b9509ae0.jpg,875,1024,carina,394,373,594,573,
085b43f4-c4135735-a5211a9f-153e2117-b9509ae0.jpg,875,1024,tip,367,186,567,386,
d177787e-dc9359a3-582b1e49-348fde45-288d2c9a.jpg,1024,913,carina,433,317,633,517,
d177787e-dc9359a3-582b1e49-348fde45-288d2c9a.jpg,1024,913,tip,454,124,654,324,
3e29bd98-09e73a0a-1b734b28-6e52ada8-10ea7fd0.jpg,852,1024,carina,341,215,541,415,
3e29bd98-09e73a0a-1b734b28-6e52ada8-10ea7fd0.jpg,852,1024,tip,328,25,528,225,
a265f53b-dd21dc89-08aea3fa-5cbb60ee-c9bfc845.jpg,1024,852,carina,387,210,587,410,
a265f53b-dd21dc89-08aea3fa-5cbb60ee-c9bfc845.jpg,1024,852,tip,428,67,628,267,
138e15e1-82368001-70725244-1ac06c0d-a272de11.jpg,852,1024,carina,262,289,462,489,
138e15e1-82368001-70725244-1ac06c0d-a272de11.jpg,852,1024,tip,273,159,473,359,
135ec77f-7fa6618e-c3d22b73-7bf0bc01-f7b63153.jpg,1024,852,carina,304,260,504,460,
135ec77f-7fa6618e-c3d22b73-7bf0bc01-f7b63153.jpg,1024,852,tip,309,234,509,434,
abac6b6e-2dde82a7-fd11d1b8-c68e89c0-a3397ad9.jpg,1024,852,carina,392,314,592,514,
abac6b6e-2dde82a7-fd11d1b8-c68e89c0-a3397ad9.jpg,1024,852,tip,446,131,646,331,
2e6628da-c6745769-8e9d43a8-fc3dd044-bf8f4a2f.jpg,1024,852,carina,366,236,566,436,
2e6628da-c6745769-8e9d43a8-fc3dd044-bf8f4a2f.jpg,1024,852,tip,506,43,706,243,
663e6cfb-d6f306af-8bc13bc0-a3448dee-4e3aa7b3.jpg,1024,852,carina,390,227,590,427,
663e6cfb-d6f306af-8bc13bc0-a3448dee-4e3aa7b3.jpg,1024,852,tip,401,54,601,254,
87383e1f-3315aafc-31eda0fe-2554c933-5f76e0b9.jpg,852,1024,carina,274,284,474,484,
87383e1f-3315aafc-31eda0fe-2554c933-5f76e0b9.jpg,852,1024,tip,211,99,411,299,
990c3e19-8c6b1c30-c742c661-13881513-9abc4143.jpg,852,1024,carina,294,242,494,442,
990c3e19-8c6b1c30-c742c661-13881513-9abc4143.jpg,852,1024,tip,320,90,520,290,
262e4db6-372bd9d6-486c1997-b8605741-90ff82ee.jpg,852,1024,carina,426,365,626,565,
262e4db6-372bd9d6-486c1997-b8605741-90ff82ee.jpg,852,1024,tip,445,171,645,371,
387f5808-179f2bfc-bcf31eae-630eb823-f6ea5760.jpg,807,1024,tip,395,278,595,478,
0095c967-0422b8fb-9e031c60-f8d09b55-d7fc7d09.jpg,852,1024,carina,285,303,485,503,
0095c967-0422b8fb-9e031c60-f8d09b55-d7fc7d09.jpg,852,1024,tip,287,106,487,306,
ec9732b5-eeb9d061-4818dc77-1f2e9677-d26062ad.jpg,1024,852,carina,363,294,563,494,
ec9732b5-eeb9d061-4818dc77-1f2e9677-d26062ad.jpg,1024,852,tip,365,115,565,315,
c5ff05cc-170fb74a-e1f7e935-60c6363c-7b2934fb.jpg,1024,852,carina,438,335,638,535,
c5ff05cc-170fb74a-e1f7e935-60c6363c-7b2934fb.jpg,1024,852,tip,452,163,652,363,
6e80597d-99bd9d40-b5b20f0d-f5cb5eb4-f37354e7.jpg,852,1024,tip,397,215,597,415,
6e80597d-99bd9d40-b5b20f0d-f5cb5eb4-f37354e7.jpg,852,1024,carina,370,394,570,594,
748bea38-e13df0bb-508a1379-c9d9e75b-52f30438.jpg,852,1024,carina,316,338,516,538,
748bea38-e13df0bb-508a1379-c9d9e75b-52f30438.jpg,852,1024,tip,320,159,520,359,
d88bc850-2681d230-e2d3bc84-ba0996c2-078fe63b.jpg,1024,852,carina,387,248,587,448,
d88bc850-2681d230-e2d3bc84-ba0996c2-078fe63b.jpg,1024,852,tip,414,26,614,226,
d88bc850-2681d230-e2d3bc84-ba0996c2-078fe63b.jpg,1024,852,carina,383,263,583,463,
85a3c67f-dcd6e841-c13575e2-65aeb46a-4309175f.jpg,1024,852,carina,392,138,592,338,
85a3c67f-dcd6e841-c13575e2-65aeb46a-4309175f.jpg,1024,852,tip,378,11,578,211,
52f000cb-6490ad5d-dfa2e234-d1a34105-1ff09ddb.jpg,852,1024,carina,166,273,366,473,
52f000cb-6490ad5d-dfa2e234-d1a34105-1ff09ddb.jpg,852,1024,tip,208,29,408,229,
694d3c18-3630e256-4ef7683e-716d6fc9-e1d4b444.jpg,1024,852,carina,386,222,586,422,
694d3c18-3630e256-4ef7683e-716d6fc9-e1d4b444.jpg,1024,852,tip,458,46,658,246,
f210cbe4-297f33dc-f8677b1e-6a62d46d-c9700bde.jpg,852,1024,carina,329,374,529,574,
f210cbe4-297f33dc-f8677b1e-6a62d46d-c9700bde.jpg,852,1024,tip,329,224,529,424,
5689e6ab-dcf08e55-f7c2551b-45eba845-2c0655b6.jpg,867,1024,carina,392,385,592,585,
5689e6ab-dcf08e55-f7c2551b-45eba845-2c0655b6.jpg,867,1024,tip,416,231,616,431,
a49e083a-2e4b680d-2d83a7d4-11e35d07-aaf766c1.jpg,1024,871,carina,305,327,505,527,
a49e083a-2e4b680d-2d83a7d4-11e35d07-aaf766c1.jpg,1024,871,tip,307,299,507,499,
99fd6972-c97fa0c4-b8b3e4a2-ee857174-f408bac7.jpg,852,1024,carina,316,367,516,567,
99fd6972-c97fa0c4-b8b3e4a2-ee857174-f408bac7.jpg,852,1024,tip,318,180,518,380,
cb6e37b7-484c9913-06aec44f-d291ef5e-b614cae9.jpg,852,1024,carina,278,251,478,451,
aee7cba0-497c7764-a6e9efbc-993116c2-f85bbeda.jpg,925,1024,carina,316,307,516,507,
aee7cba0-497c7764-a6e9efbc-993116c2-f85bbeda.jpg,925,1024,tip,293,97,493,297,
36c150f4-1de99b76-edb9dd30-e397b2dc-0b40b585.jpg,1024,852,carina,360,236,560,436,
36c150f4-1de99b76-edb9dd30-e397b2dc-0b40b585.jpg,1024,852,tip,415,98,615,298,
eb0d1b18-2ce3c3ee-fbfbeb2a-10bed288-7cbf9722.jpg,852,1024,carina,330,275,530,475,
eb0d1b18-2ce3c3ee-fbfbeb2a-10bed288-7cbf9722.jpg,852,1024,tip,315,82,515,282,
65c02525-8c02d63e-c6476c01-6fe0405d-12e1545d.jpg,1024,980,carina,408,203,608,403,
65c02525-8c02d63e-c6476c01-6fe0405d-12e1545d.jpg,1024,980,tip,380,6,580,206,
ffff9f9e-1456c2d8-cd38bf37-96c43849-be224dcb.jpg,852,1024,carina,421,303,621,503,
ffff9f9e-1456c2d8-cd38bf37-96c43849-be224dcb.jpg,852,1024,tip,455,124,655,324,
8fd649e7-a6f15bf5-eca2776e-a4030e98-f8ecf7a7.jpg,1024,852,carina,292,132,492,332,
8fd649e7-a6f15bf5-eca2776e-a4030e98-f8ecf7a7.jpg,1024,852,tip,316,0,516,153,
59ae55e5-0bc0df76-b02e82a5-af797057-4967ff35.jpg,1024,852,carina,288,315,488,515,
59ae55e5-0bc0df76-b02e82a5-af797057-4967ff35.jpg,1024,852,tip,307,160,507,360,
72244e0c-5ec52391-21b7541c-e33811f2-a2a23c18.jpg,1024,852,carina,438,266,638,466,
72244e0c-5ec52391-21b7541c-e33811f2-a2a23c18.jpg,1024,852,tip,470,79,670,279,
d9f349f3-80e9216e-45e09da0-e49d3744-51d67a38.jpg,1024,884,carina,397,305,597,505,
d9f349f3-80e9216e-45e09da0-e49d3744-51d67a38.jpg,1024,884,tip,417,125,617,325,
f704b344-a58d879c-bf0082e3-42ab1548-b1a1bc76.jpg,852,1024,carina,299,392,499,592,
f704b344-a58d879c-bf0082e3-42ab1548-b1a1bc76.jpg,852,1024,tip,281,200,481,400,
8fcf2832-1b268895-bb19f48d-f77a69f8-2a716d1d.jpg,1024,852,carina,470,178,670,378,
8fcf2832-1b268895-bb19f48d-f77a69f8-2a716d1d.jpg,1024,852,tip,476,1,676,201,
64afdbec-6176d493-952dafdf-dd4703df-264da800.jpg,1024,932,carina,400,238,600,438,
64afdbec-6176d493-952dafdf-dd4703df-264da800.jpg,1024,932,tip,401,60,601,260,
22d63333-0c4776e9-22609b56-8e5d5d25-9b2698f7.jpg,1024,852,carina,413,219,613,419,
22d63333-0c4776e9-22609b56-8e5d5d25-9b2698f7.jpg,1024,852,tip,417,32,617,232,
a80ec213-9790b4e7-21df8d83-94a9bd0c-4abc9192.jpg,1024,852,carina,395,270,595,470,
a80ec213-9790b4e7-21df8d83-94a9bd0c-4abc9192.jpg,1024,852,tip,413,87,613,287,
083b0076-09098f04-83d91195-6546f2be-f91f51f8.jpg,1024,852,carina,500,252,700,452,
083b0076-09098f04-83d91195-6546f2be-f91f51f8.jpg,1024,852,tip,548,79,748,279,
e363abfc-f6cc1f27-3a122739-33efa7cc-0f886935.jpg,1024,852,carina,411,201,611,401,
e363abfc-f6cc1f27-3a122739-33efa7cc-0f886935.jpg,1024,852,tip,435,22,635,222,
3038f798-94e1b9ae-a0714d0a-5d74ea54-0a242f6b.jpg,852,1024,carina,341,240,541,440,
3038f798-94e1b9ae-a0714d0a-5d74ea54-0a242f6b.jpg,852,1024,tip,368,49,568,249,
0157ab67-889bfd11-a463bcb9-bc6dbd2a-aaaacd9e.jpg,852,1024,carina,309,265,509,465,
0157ab67-889bfd11-a463bcb9-bc6dbd2a-aaaacd9e.jpg,852,1024,tip,321,97,521,297,
dc611dd9-0388a25a-458fbd2e-6cfdaf0a-3a5b801a.jpg,852,1024,carina,278,349,478,549,
dc611dd9-0388a25a-458fbd2e-6cfdaf0a-3a5b801a.jpg,852,1024,tip,296,161,496,361,
a06820cf-de5b7182-bdca6623-5e628848-ebd42be7.jpg,852,1024,carina,227,562,427,762,
4d7e2b65-06b194a0-73183ed9-f1843e60-4b70cfd9.jpg,1024,865,carina,471,209,671,409,
4d7e2b65-06b194a0-73183ed9-f1843e60-4b70cfd9.jpg,1024,865,tip,492,21,692,221,
27e84e31-ee65e722-ca83dca9-a4a07f2f-334a294d.jpg,852,1024,carina,312,307,512,507,
27e84e31-ee65e722-ca83dca9-a4a07f2f-334a294d.jpg,852,1024,tip,333,157,533,357,
3bfe5b3d-fa328bbb-90fe2308-579f1320-77f2de81.jpg,1024,852,carina,295,384,495,584,
3bfe5b3d-fa328bbb-90fe2308-579f1320-77f2de81.jpg,1024,852,tip,322,167,522,367,
18ef0d0f-3f140f44-a001da88-15e92314-b4172367.jpg,1024,852,carina,386,231,586,431,
18ef0d0f-3f140f44-a001da88-15e92314-b4172367.jpg,1024,852,tip,386,31,586,231,
05e2a5a4-20b20f53-726caf8e-ffd09add-bb7adf86.jpg,1024,852,carina,428,334,628,534,
05e2a5a4-20b20f53-726caf8e-ffd09add-bb7adf86.jpg,1024,852,tip,446,133,646,333,
d98904f3-86a5d77b-9a89d1a5-83135406-f8bc8596.jpg,852,1024,carina,343,323,543,523,
d98904f3-86a5d77b-9a89d1a5-83135406-f8bc8596.jpg,852,1024,tip,363,168,563,368,
ce5b980a-39d861d4-c9184dee-08626cce-313eb439.jpg,852,1024,carina,276,370,476,570,
ce5b980a-39d861d4-c9184dee-08626cce-313eb439.jpg,852,1024,tip,290,221,490,421,
a502b409-7c90b909-1e0c5831-9512468d-270f7759.jpg,1024,852,carina,477,346,677,546,
a502b409-7c90b909-1e0c5831-9512468d-270f7759.jpg,1024,852,tip,496,181,696,381,
1c189840-e66a3095-0b7a2850-4ece7eb0-dfb4a9aa.jpg,852,1024,carina,350,311,550,511,
1c189840-e66a3095-0b7a2850-4ece7eb0-dfb4a9aa.jpg,852,1024,tip,388,157,588,357,
113eaac9-b9591de8-770fd676-d5913763-f3372bf7.jpg,1024,852,carina,368,323,568,523,
113eaac9-b9591de8-770fd676-d5913763-f3372bf7.jpg,1024,852,tip,377,153,577,353,
e31796b8-4d6386af-660d24eb-cc42cf9b-c58323b4.jpg,1024,746,carina,385,215,585,415,
e31796b8-4d6386af-660d24eb-cc42cf9b-c58323b4.jpg,1024,746,tip,385,148,585,348,
601aa5d2-2ece0ce9-7530c5e0-45158ff0-b5ba1aa9.jpg,852,1024,carina,239,438,439,638,
74103d05-3db6a933-64b8ef36-748dc59f-8af3c0df.jpg,1024,852,tip,368,32,568,232,
74103d05-3db6a933-64b8ef36-748dc59f-8af3c0df.jpg,1024,852,carina,366,201,566,401,
6e69cf48-7c23823d-46d1208a-987b6cb2-a2badc56.jpg,1024,852,carina,410,237,610,437,
6e69cf48-7c23823d-46d1208a-987b6cb2-a2badc56.jpg,1024,852,tip,429,90,629,290,
ea3e2ea8-64b2a9a0-0e554715-99ba0c81-4d62fe48.jpg,879,1024,carina,357,278,557,478,
74d82711-a3d9f5a1-fdad1b64-7230a87e-69aa7d8d.jpg,1024,852,carina,392,263,592,463,
74d82711-a3d9f5a1-fdad1b64-7230a87e-69aa7d8d.jpg,1024,852,tip,386,126,586,326,
ec5df6af-b0f26a9c-dad410e6-4b3f6370-c99c6e84.jpg,852,1024,carina,298,340,498,540,
ec5df6af-b0f26a9c-dad410e6-4b3f6370-c99c6e84.jpg,852,1024,tip,334,179,534,379,
e6c97baf-837d4d14-e1c0b66a-fdc9dbfb-8c965ee6.jpg,1024,852,carina,322,293,522,493,
e6c97baf-837d4d14-e1c0b66a-fdc9dbfb-8c965ee6.jpg,1024,852,tip,298,105,498,305,
596f46fc-2f44f3d2-6f110792-311aa44d-4894cc96.jpg,848,1024,carina,385,254,585,454,
596f46fc-2f44f3d2-6f110792-311aa44d-4894cc96.jpg,848,1024,tip,441,112,641,312,
43e1f940-edb98fae-260e9c18-e4772487-392975e7.jpg,852,1024,carina,357,306,557,506,
94b948f6-74f9efa9-74539dd4-db5b7afd-f7757ecb.jpg,1024,852,carina,316,281,516,481,
94b948f6-74f9efa9-74539dd4-db5b7afd-f7757ecb.jpg,1024,852,tip,318,88,518,288,
2605ab73-28aaab51-8298c6cb-1178231f-5982328c.jpg,828,1024,carina,313,244,513,444,
2605ab73-28aaab51-8298c6cb-1178231f-5982328c.jpg,828,1024,tip,317,68,517,268,
e11744bf-be9785c7-44fafa13-a161aab2-84ce6739.jpg,852,1024,carina,273,293,473,493,
e11744bf-be9785c7-44fafa13-a161aab2-84ce6739.jpg,852,1024,tip,288,148,488,348,
664b8240-b7672f61-18531adb-811c815f-555a11d4.jpg,852,1024,carina,328,194,528,394,
97801b0e-5306d688-87ac701f-27170403-441f7dc7.jpg,852,1024,carina,278,256,478,456,
97801b0e-5306d688-87ac701f-27170403-441f7dc7.jpg,852,1024,tip,315,116,515,316,
4095996e-f8e2d9b1-6d25ee5b-ba56f785-8cc0eca0.jpg,852,1024,carina,274,302,474,502,
4095996e-f8e2d9b1-6d25ee5b-ba56f785-8cc0eca0.jpg,852,1024,tip,255,113,455,313,
29625da6-c727bed4-1a61b739-f2bbdb7f-131be12b.jpg,852,1024,carina,283,331,483,531,
29625da6-c727bed4-1a61b739-f2bbdb7f-131be12b.jpg,852,1024,tip,278,132,478,332,
70c7efcc-77462756-e90a2f44-a6fa5605-f47e97e6.jpg,852,1024,carina,305,385,505,585,
70c7efcc-77462756-e90a2f44-a6fa5605-f47e97e6.jpg,852,1024,tip,332,204,532,404,
81f9752b-e42fe6d4-2cf8158e-e64de497-c12b0fb3.jpg,944,1024,carina,322,358,522,558,
81f9752b-e42fe6d4-2cf8158e-e64de497-c12b0fb3.jpg,944,1024,tip,325,235,525,435,
5ece955b-c8863dce-13524627-dfa6f571-fc77f5cf.jpg,1024,852,carina,385,265,585,465,
5ece955b-c8863dce-13524627-dfa6f571-fc77f5cf.jpg,1024,852,tip,387,91,587,291,
dacf39b1-38dce9d2-4cd9432c-36c3ae18-812baf82.jpg,1021,1024,carina,364,341,564,541,
dacf39b1-38dce9d2-4cd9432c-36c3ae18-812baf82.jpg,1021,1024,tip,373,139,573,339,
d2503ee4-8610f000-5b9f021f-416f83c4-94487c0e.jpg,852,1024,carina,340,296,540,496,
d2503ee4-8610f000-5b9f021f-416f83c4-94487c0e.jpg,852,1024,tip,370,124,570,324,
4e509cec-53fcaaef-08a1eec7-dc620e46-19e1bcc8.jpg,1024,852,carina,371,264,571,464,
4e509cec-53fcaaef-08a1eec7-dc620e46-19e1bcc8.jpg,1024,852,tip,366,115,566,315,
0243e6c9-3937a83b-5dd3379b-fa23744a-c42407b7.jpg,1024,852,carina,399,300,599,500,
0243e6c9-3937a83b-5dd3379b-fa23744a-c42407b7.jpg,1024,852,tip,425,126,625,326,
4c7c434b-01e696b3-7c69ee74-321ca45e-24d47203.jpg,974,1024,carina,306,278,506,478,
4c7c434b-01e696b3-7c69ee74-321ca45e-24d47203.jpg,974,1024,tip,323,85,523,285,
bd9db1a2-423af2ac-ae9a9807-e39833db-685f0492.jpg,1024,920,carina,340,254,540,454,
bd9db1a2-423af2ac-ae9a9807-e39833db-685f0492.jpg,1024,920,tip,366,97,566,297,
ca0bf167-0082940d-d55e9a61-e2521113-c6d09733.jpg,852,1024,carina,332,256,532,456,
ca0bf167-0082940d-d55e9a61-e2521113-c6d09733.jpg,852,1024,tip,336,48,536,248,
6db43250-3805878f-2c17216e-fdf48aec-00dee0dc.jpg,852,1024,carina,365,273,565,473,
6db43250-3805878f-2c17216e-fdf48aec-00dee0dc.jpg,852,1024,tip,396,133,596,333,
2c5ab860-0c27516b-6efcc207-ad7e9bd8-2b189e4b.jpg,1024,938,carina,347,460,547,660,
2c5ab860-0c27516b-6efcc207-ad7e9bd8-2b189e4b.jpg,1024,938,tip,318,293,518,493,
0a7ceb69-74dceed2-11d52115-a4b23fb2-e7094248.jpg,922,1024,carina,355,370,555,570,
0a7ceb69-74dceed2-11d52115-a4b23fb2-e7094248.jpg,922,1024,tip,358,182,558,382,
68cbfac9-5b7103e5-ea369ed4-6bcd29e1-187954f1.jpg,1024,925,carina,280,343,480,543,
68cbfac9-5b7103e5-ea369ed4-6bcd29e1-187954f1.jpg,1024,925,tip,272,145,472,345,
08078a19-e64a4c34-877cd0b1-d18064ff-0555a4fa.jpg,852,1024,carina,287,209,487,409,
08078a19-e64a4c34-877cd0b1-d18064ff-0555a4fa.jpg,852,1024,tip,336,16,536,216,
3e943e25-202bd97a-e93469d8-8938dffa-2b74dba4.jpg,852,1024,carina,314,208,514,408,
3e943e25-202bd97a-e93469d8-8938dffa-2b74dba4.jpg,852,1024,tip,314,18,514,218,
1666e9d0-8ec0535f-3b486883-ac4c0c07-6318d8e0.jpg,852,1024,carina,242,238,442,438,
1666e9d0-8ec0535f-3b486883-ac4c0c07-6318d8e0.jpg,852,1024,tip,285,88,485,288,
2d6d4f01-a8700269-a0221c70-d76e7e5d-8be52dd1.jpg,852,1024,carina,312,246,512,446,
2d6d4f01-a8700269-a0221c70-d76e7e5d-8be52dd1.jpg,852,1024,tip,338,95,538,295,
9a323169-b443d149-abd08d42-9eae16d4-e4dec2b7.jpg,1024,852,carina,316,269,516,469,
9a323169-b443d149-abd08d42-9eae16d4-e4dec2b7.jpg,1024,852,tip,320,104,520,304,
9e9d2eaf-04263980-3859cd2a-eaf2032f-d97c0228.jpg,852,1024,carina,298,363,498,563,
62ae4843-a373dea9-a6936564-de9f3e90-32be68f3.jpg,897,1024,carina,293,407,493,607,
62ae4843-a373dea9-a6936564-de9f3e90-32be68f3.jpg,897,1024,tip,342,161,542,361,
d6f89d1b-0ff1f4e1-7faba51c-ec33bba2-b251fbd3.jpg,1024,852,tip,425,109,625,309,
e5690e77-f984d2fa-08e28305-b11c857e-76dc35c1.jpg,1024,852,carina,382,188,582,388,
e5690e77-f984d2fa-08e28305-b11c857e-76dc35c1.jpg,1024,852,tip,372,0,572,193,
d6431429-66418af1-1fee6576-95c40007-b20825d3.jpg,1024,888,carina,479,240,679,440,
